supplementary_question_id	supplementary_answer_id	supplementary_question_body	supplementary_question_body_castellano	english	castellano
1	1	Which party do you feel closest to?	¿De qué partido se siente más próximo?	PP	PP
	2			PSOE	PSOE
	3			UPyD	UPyD
	4			Ciudadanos	Ciudadanos
	5			VOX	VOX
	6			Podemos	Podemos
	7			RED	RED
	8			IU-ICV	IU-ICV
	9			Anova	Anova
	10			CIU	CIU
	11			PNV	PNV
	12			BNG	BNG
	13			Bildu	Bildu
	14			Equo	Equo
	15			Compromis	Compromis
	16			Other	Otros
	17			None	Ninguno
	18			I prefer not to say	Prefiero no decirlo
2	19	In the European elections, which party or bloc do you intend to vote for?	¿En las próximas elecciones al Parlamento Europeo, a qué partido o coalición tiene pensado votar?	PP	PP
	20			PSOE	PSOE
	21			UPyD	UPyD
	22			Ciudadanos	Ciudadanos
	23			VOX	VOX
	24			Podemos	Podemos
	25			RED	RED
	26			IU-ICV-Anova	IU
	27			CIU-PNV-CC-CxG	PNV_CiU
	28			ERC-Necat-CatSi	ERC
	29			Bildu-BNG-AA-ANC-UP	BNG_Bildu
	30			Equo-Compromis-Chunta	Equo
	31			Others	Others
	32			Undecided	Undecided
	33			I do not intend to vote	I do not intend to vote
	34			I prefer not to say	I prefer not to say
3	35	What is the main reason for voting for your party/bloc of choice?	¿Cuál es la principal razón para votar a ese partido o coalicion?	The party/bloc is more competent	Es el partido más competente
	36			The ideas of the party/bloc are closest to my own	Sus ideas son las más cercanas a las mias
	37			The party/bloc helps people like me	Es el partido que ayuda a la gente como yo
	38			My friends and family support the party/bloc	Porque le apoyan mis amigos y familiares
	39			I like the leader(s) of the party/bloc	Me gusta su lider
	40			Other	Otros
	41			I will not vote	No votaré
	42			I prefer not to say	Prefiero no decirlo
4	43	In the last national election that took place in 2011, which party did you vote for?	¿En las últimas elecciones generales, a qué partido votó usted?	I did not vote	No voté
	44			I voted blank	Voté en blanco
	45			I was not eligible to vote	No tenía derecho a voto
	46			I do not remember	No recuerdo
	47			PP	PP
	48			PSOE	PSOE
	49			UPyD	UPyD
	50			Ciudadanos	Ciudadanos
	51			IU-ICV	IU-ICV
	52			Anova	Anova
	53			CIU	CIU
	54			PNV	PNV
	55			BNG	BNG
	56			Bildu	Bildu
	57			Otros	Otros
	58			I prefer not to say	Prefiero no decirlo
5	59	If there were a national election tomorrow, which party/bloc would you vote for?	¿Si mañana hubiese elecciones generales, a qué partido votaría usted?	PP	PP
	60			PSOE	PSOE
	61			UPyD	UPyD
	62			Ciudadanos	Ciudadanos
	63			VOX	VOX
	64			Podemos	Podemos
	65			RED	RED
	66			IU-ICV	IU-ICV
	67			Anova	Anova
	68			CIU	CIU
	69			PNV	PNV
	70			BNG	BNG
	71			Bildu	Bildu
	72			Equo	Equo
	73			Compromis	Compromis
	74			Other	Otros
	75			I am undecided	No he decidido
	76			I would not vote	No votaria
	77			I prefer not to say	Prefiero no decirlo
6	1	I am a citizen of ...	Soy ciudadano de	I prefer not to say	
	2			Austria	
	3			Belgium	
	4			Bulgaria	
	5			Croatia	
	6			Cyprus	
	7			Czech republic	
	8			Denmark	
	9			Estonia	
	10			Finland	
	11			France	
	12			Germany	
	13			Greece	
	14			Hungary	
	15			Ireland	
	16			Italy	
	17			Latvia	
	18			Lithuania	
	19			Luxembourg	
	20			Malta	
	21			Netherlands	
	22			Poland	
	23			Portugal	
	24			Romania	
	25			Slovakia	
	26			Slovenia	
	27			Spain	
	28			Sweden	
	29			United Kingdom	
	30			I am a citizen of another country	
	31			I am not a citizen of any country	
7	109	Which region are you voting in?	¿En qué Comunidad Autónoma vota usted?	I prefer not to say	Prefiero no decirlo
	110			I am not entitled to vote	No tengo derecho a voto
	111			Andalucía	Andalucía
	112			Aragón	Aragón
	113			Asturias, Principado de	Asturias, Principado de
	114			Balears, Illes	Balears, Illes
	115			Canarias	Canarias
	116			Cantabria	Cantabria
	117			Castilla y León	Castilla y León
	118			Castilla - La Mancha	Castilla - La Mancha
	119			Cataluña	Cataluña
	120			Comunitat Valenciana	Comunitat Valenciana
	121			Extremadura	Extremadura
	122			Galicia	Galicia
	123			Madrid, Comunidad de	Madrid, Comunidad de
	124			Murcia, Región de	Murcia, Región de
	125			Navarra, Comunidad Foral de	Navarra, Comunidad Foral de
	126			País Vasco	País Vasco
	127			Rioja, La	Rioja, La
	128			Ceuta	Ceuta
	129			Melilla	Melilla
	130			I won`t vote in Spain	No voto en España
8	131	Gender	Sexo	Female	Femenino
	132			Male	Masculino
	133			I prefer not to say	Prefiero no decirlo
9	98	Year of birth	Año de nacimiento	I prefer not to say	Prefiero no decirlo
10	226	Education	Nivel de Estudios	I prefer not to say	Prefiero no decirlo
	227			I did not complete Primary school	Sin terminar la ESO
	228			I completed Primary school	ESO terminada
	229			I completed Highschool	Preuniversitario terminado
	230			Technical/Vocational education	Formacion Profesional
	231			University degree	Licenciado/a
	232			Postgraduate education	Postgraduado/a
11	233	To what extent are you interested in politics?	¿Hasta qué punto está usted interesado en política?	Very	Mucho
	234			Somewhat	Algo
	235			Little	Poco
	236			Not at all	Nada
	237			I prefer not to say	Prefiero no decirlo
12	238	In what kind of settlement do you live?	¿En qué tipo de población vive usted?	In a large town or city	En una gran ciudad
	239			In the suburbs of a large town or city	En la periferia de una gran ciudad
	240			In a small or middle-sized town	En una pequeña o mediana ciudad
	241			In a rural area or village	En un pueblo o zona rural
	242			Other	Otros
	243			I prefer not to say	Prefiero no decirlo
13	244	What is your current work situation?	¿Cuál es su situación laboral actual?	Self-employed	Autónomo
	245			Employed by someone else	Empleado
	246			Still in education	Estudiando
	247			In military service	Servicio militar
	248			Housewife/househusband	Labores en casa no remuneradas
	249			Retired	Pensionista
	250			Unemployed	Desempleado
	251			Other	Otros
	252			I prefer not to say	Prefiero no decirlo
14	253	How religious would you say you are?	¿Hasta qué punto es usted religioso?	0 Not at all religious	0 Nada en absoluto
	254			1	1
	255			2	2
	256			3	3
	257			4	4
	258			5	5
	259			6	6
	260			7	7
	261			8	8
	262			9	9
	263			10 Very religious	10 Muy religioso
	264			I prefer not to say	Prefiero no decirlo
15	265	Do you belong to a religion or religious denomination? I am ...	¿Pertenece a alguna religión o congregación religiosa? Soy...	A non-believer	Ateo/a
	266			An agnostic	Agnóstico/a
	267			Roman Catholic	Católico/a
	268			Protestant	Protestante
	269			Orthodox (Russian/Greek/etc.)	Ortodoxo/a (Rusia-Grecia)
	270			Jewish	Judio/a
	271			Muslim	Musulmán/a
	272			Hindu	Hindú
	273			Buddhist	Budista
	274			Baptist	Baptista
	275			Other	Otros
	276			I prefer not to say	Prefiero no decirlo
16	277	During the last twelve months have you taken part in a public demonstration	¿Durante los últimos doce meses ha participado en alguna manifestación de protesta?	Yes	Si
	278			No	No
	279			Prefer not to say	Prefiero no decirlo
17	280	During the last twelve months have you contacted an elected official	¿Durante los últimos doce meses ha contactado con algún candidato/a a las próximas elecciones?	Yes	Si
	281			No	No
	282			Prefer not to say	Prefiero no decirlo
18	283	During the last twelve months have you played an active role in a political party or action group	¿Durante los últimos doce meses ha jugado un rol activo en algún partido, grupo de presión o acción politica?	Yes	Si
	284			No	No
	285			Prefer not to say	Prefiero no decirlo
19	286	During the last twelve months have you signed a petition online or offline	¿Durante los últimos doce meses ha firmado alguna petición política o de protesta?	Yes	Si
	287			No	No
	288			Prefer not to say	Prefiero no decirlo
20	289	During the last twelve months have you boycotted a product	¿Durante los últimos doce meses ha boicoteado algún producto?	Yes	Si
	290			No	No
	291			Prefer not to say	Prefiero no decirlo
					
					
User Placement of Parties					
Slxx_PP	PP 				
Slxx_PSOE	PSOE 				
Slxx_IU	IU 				
Slxx_UpyD	UPyD 				
Slxx_PNV_CiU	PNV-CiU 				
Slxx_ERC	ERC 				
Slxx_BNG_Bildu	BNG-Bildu 				
Slxx_Podemos	Podemos 				
					
Probability of Voting for Parties					
DD_PP	PP 				
DD_PSOE	PSOE 				
DD_IU	IU 				
DD_UpyD	UPyD 				
DD_PNV_CiU	PNV-CiU 				
DD_ERC	ERC 				
DD_BNG_Bildu	BNG-Bildu 				
DD_Podemos	Podemos 				
DD_Equo	Equo-compromís 				
DD_VOX	VOX				
					
					
30 Attitude Items					
1	España debería abandonar el euro como su moneda nacional.	Spain should drop the Euro as a currency			
2	Un Estado miembro debería poder vetar cambios en los Tratados, incluso si todos los otros Estados miembro los apoyan.	A single member state should be able to block a treaty change, even if all the other members states agree to it			
3	Debería limitarse el derecho de los ciudadanos europeos a trabajar en España.	The right of EU citizens to work in Spain should be restricted			
4	Debería haber una política exterior común de la UE incluso si restringe la capacidad de actuación independiente de España.	There should be a common EU foreign policy even if this limits the capacity of Spain to act independently			
5	La UE debería redistribuir recursos de las regiones más ricas de la UE a las más pobres.	The EU should redistribute resources from richer to poorer EU regions			
6	En líneas generales, ser miembro de la UE ha sido negativo para España.  	Overall, EU membership has been a bad thing for Spain			
7	Los Tratados de la UE deberían aprobarse en el Parlamento español y no en referendum.	EU treaties should be decided by the Cortes Generales rather than by citizens in a referendum.			
8	Para solucionar las crisis financieras, la UE debería poder endeudarse, al igual que hacen los Estados.  	To address financial crises, the EU should be able to borrow money just like states can 			
9	La competición de libre mercado hace que el sistema de salud funcione mejor.	Free market competition makes the health care system function better			
10	Debería reducirse el número de empleados del sector público.	The number of public sector employees should be reduced			
11	El Estado debería intervenir lo menos posible en la economía.	The state should intervene as little as possible in the economy			
12	La riqueza debería redistribuirse desde los más ricos a los más pobres.	Wealth should be redistributed from the richest people to the poorest			
13	Recortar el gasto público es una buena forma de solucionar la crisis económica.	Cutting government spending is a good way to solve the economic crisis			
14	Debería ser fácil para las empresas despedir trabajadores.	It should be easy for companies to fire people			
15	Los préstamos de instituciones tales como el FMI son una buena solución en situaciones de crisis.	External loans from institutions such as the IMF are a good solution to crisis situations.			
16	La protección del Medio Ambiente es más importante que impulsar el crecimiento económico.	Protecting the environment is more important than fostering economic growth			
17	Los inmigrantes se deben adaptar a los valores y cultura de España.	Immigrants must adapt to the values and culture of Spain			
18	Se puede limitar la privacidad de los ciudadanos para luchar contra el crimen.	Restrictions on citizen privacy are acceptable in order to combat crime			
19	Se pueden restringir las manifestaciones para mantener el orden público.	To maintain public order, governments should be able to restrict demonstrations			
20	Los delitos menos graves deberían castigarse con servicios a la comunidad en lugar de encarcelamiento.	Less serious crimes should be punished with community service, not imprisonment			
21	Las parejas del mismo sexo deberían tener los mismos derechos que las parejas heterosexuales a la hora de casarse.	Same sex couples should enjoy the same rights as heterosexual couples to marry			
22	Las mujeres deberían elegir libremente en temas de aborto.	Women should be free to decide on matters of abortion			
23	Debería legalizarse el uso recreativo del cannabis.	The recreational use of cannabis should be legal			
24	El Islam es una amenaza para los valores de España.	Islam is a threat to the values of Spain			
25	El gobierno está haciendo concesiones innecesarias a ETA.	The government is making unnecessary concessions to ETA			
26	La iglesia goza de demasiados privilegios.	The Church enjoys too many privileges			
27	El proceso de descentralización territorial ha ido demasiado lejos en España.	The process of territorial decentralisation has gone too far in Spain			
28	Los ciudadanos deben elegir directamente a sus candidatos a través de elecciones primarias.	Citizens should directly elect their candidates through primary elections			
29	La posibilidad de independencia de cualquier Comunidad Autónoma debe ser reconocida por la Constitución.	The possibility of independence for an Autonomous Community should be recognized by the Constitution			
30	España debe endurecer su política migratoria.	Spain should toughen up its immigration policy			
