,Ans_1,Ans_2,Ans_3,Ans_4,Ans_5,Ans_6,Ans_7,Ans_8,Ans_9,Ans_10,Ans_11,Ans_12,Ans_13,Ans_14,Ans_15,Ans_16,Ans_17,Ans_18,Ans_19,Ans_20,Ans_21,Ans_22,Ans_23,Ans_24,Ans_25,Ans_26,Ans_27,Ans_28,Ans_29,Ans_30
199,3,4,4,2,2,4,3,4,4,4,4,2,3,4,3,3,3,4,2,4,4,5,5,5,3,5,1,2,5,4
200,5,4,4,4,2,4,4,4,2,2,4,4,2,4,3,4,2,2,2,4,4,5,5,2,2,5,2,1,1,3
201,4,2,4,3,2,4,3,2,1,2,1,2,2,4,2,2,1,1,2,2,2,1,3,1,1,3,2,3,1,1
202,3,2,2,2,2,3,1,4,2,3,5,3,1,4,2,3,1,1,1,4,2,5,4,1,5,4,2,3,5,3
203,5,2,4,1,1,5,2,2,2,1,1,1,1,4,2,2,1,4,1,4,5,3,5,2,2,3,1,1,5,1
204,2,4,4,2,3,4,4,5,2,1,3,3,2,3,3,4,1,4,6,2,3,4,2,1,2,5,1,1,5,1
205,1,1,2,2,2,1,2,2,4,2,5,5,2,4,2,5,1,1,1,1,5,5,5,5,1,1,1,1,3,1
206,5,5,2,3,4,4,5,4,2,1,4,3,4,1,3,5,3,2,2,1,5,1,5,2,1,1,1,4,1,2
207,5,4,4,2,4,4,2,2,2,2,1,4,2,4,2,4,1,2,2,2,2,5,5,1,1,5,2,1,5,2
208,1,4,1,3,1,4,1,1,3,4,4,1,1,3,3,4,5,1,1,5,3,1,5,1,1,3,1,2,5,1
209,1,1,1,1,1,1,1,1,5,5,1,1,5,1,1,1,1,1,5,5,5,1,1,1,5,1,5,1,1,1
210,4,4,4,2,3,5,2,5,1,1,1,5,1,1,4,5,2,3,2,3,1,4,4,4,4,4,1,4,5,2
211,3,4,1,3,2,3,2,4,4,1,4,4,1,1,1,5,1,3,1,1,5,4,5,3,3,5,2,2,5,1
212,5,4,5,2,3,4,4,4,3,2,2,4,2,2,2,3,1,2,2,2,2,3,2,3,2,2,1,2,2,3
213,4,2,4,2,2,3,4,6,4,1,4,2,4,3,3,4,4,4,4,2,3,4,3,4,6,4,2,2,4,4
214,1,1,1,5,5,5,1,3,1,5,1,5,1,1,5,5,1,1,1,5,5,5,5,1,1,5,1,5,5,1
215,4,4,4,2,3,4,4,2,2,1,4,3,1,3,2,5,2,3,4,4,2,5,4,5,2,2,4,6,1,1
216,4,4,2,6,3,4,6,2,6,3,4,4,2,2,3,6,1,3,4,1,3,2,1,4,2,2,6,2,5,2
217,5,4,4,2,2,4,4,2,3,1,4,2,2,3,3,2,1,2,1,2,2,3,2,3,4,5,1,2,5,2
218,2,1,4,4,4,4,3,4,2,2,2,5,2,2,2,5,2,2,2,5,3,4,5,3,3,5,2,2,5,1
219,5,4,4,2,2,4,3,4,4,2,3,2,2,3,3,2,1,2,2,2,2,2,3,3,3,2,3,2,5,2
220,5,2,5,4,4,5,1,1,3,4,4,4,2,4,3,5,1,2,1,4,2,4,4,2,4,2,1,2,5,1
221,5,2,3,4,4,5,3,4,4,2,2,2,1,3,2,2,1,4,3,2,1,3,2,2,2,2,2,4,5,1
222,5,2,1,4,2,4,4,5,5,1,4,2,2,4,4,4,1,2,2,2,4,1,2,1,2,2,3,3,1,1
223,5,2,4,4,2,4,4,5,4,3,4,2,2,5,3,2,2,6,1,4,2,3,5,4,3,4,2,2,5,3
224,3,4,2,3,1,4,6,3,6,1,3,1,2,3,4,4,1,3,2,4,1,2,2,3,3,1,1,1,5,3
225,5,2,4,2,1,3,3,4,3,2,3,3,3,4,4,2,1,4,2,1,5,3,1,1,1,3,1,1,5,1
226,1,3,2,2,4,2,2,2,5,4,4,4,2,4,2,4,1,4,2,2,5,5,1,1,2,1,3,2,5,1
227,3,4,4,4,1,5,2,4,2,1,4,5,2,4,3,2,1,4,5,1,1,4,1,3,2,2,1,1,5,3
228,5,4,4,2,2,5,2,3,3,3,3,3,3,3,2,3,2,2,3,2,2,3,3,3,2,3,2,2,2,2
229,4,4,3,4,4,4,2,4,3,5,5,5,2,4,3,4,3,4,2,2,2,4,2,4,3,1,1,1,1,1
230,5,1,1,5,5,5,1,1,1,1,1,5,1,1,1,5,1,1,1,5,5,5,5,1,1,5,1,5,5,1
231,5,3,4,4,2,4,4,4,4,3,4,3,2,3,2,4,2,4,2,2,4,4,4,4,3,5,4,2,4,4
232,4,4,2,3,2,5,4,4,2,2,2,3,2,3,6,5,2,3,2,2,4,4,4,4,4,3,6,3,6,3
233,5,5,5,1,2,5,4,2,3,2,2,2,3,3,3,4,2,4,2,1,2,4,4,3,1,3,1,2,1,2
234,5,5,5,1,2,4,5,4,4,4,5,2,2,2,2,4,1,1,1,1,2,2,5,1,2,3,1,1,5,2
235,4,4,4,4,2,4,4,4,2,2,4,2,2,2,2,2,2,2,2,2,4,4,4,4,2,4,2,2,5,2
236,5,1,4,2,2,4,4,4,3,2,2,4,2,4,4,3,1,2,3,4,2,4,4,3,3,4,2,2,4,2
237,5,2,4,4,3,4,4,2,2,4,4,4,2,3,2,4,1,1,2,1,2,3,4,1,3,1,1,2,5,2
238,5,3,4,6,2,4,4,2,3,1,2,3,2,4,6,5,1,3,1,4,4,3,2,3,3,4,6,2,4,2
239,4,3,5,2,3,4,6,4,6,4,3,3,4,4,6,3,2,4,4,3,1,1,5,6,6,2,6,3,3,6
240,4,4,2,3,4,2,4,4,4,2,4,4,1,3,3,3,1,2,1,1,3,4,5,1,1,5,2,1,5,2
241,5,5,4,2,1,5,4,3,2,5,2,4,5,2,2,4,1,1,5,1,5,5,3,3,2,4,1,1,1,1
242,5,2,5,3,1,5,2,2,2,3,4,4,2,4,2,3,1,1,2,2,4,2,3,3,2,3,1,1,1,1
243,5,4,4,2,2,4,2,4,2,2,2,2,1,3,2,3,2,2,1,1,2,4,4,1,1,5,1,1,5,1
244,4,2,3,3,2,4,3,2,1,1,1,2,1,1,2,1,1,2,1,2,5,5,4,1,1,5,1,3,5,1
245,5,2,3,4,2,5,3,2,2,2,3,2,2,3,3,3,2,3,3,3,3,4,5,2,4,5,3,3,5,3
246,3,1,1,2,2,5,3,4,3,5,4,1,5,5,2,2,1,2,3,2,5,5,5,1,2,5,3,2,5,1
247,5,4,4,1,1,4,3,2,4,2,4,4,4,4,2,2,1,2,1,3,2,4,5,1,2,5,1,2,1,1
248,5,4,5,1,2,5,4,2,4,1,3,3,1,1,1,5,1,1,2,2,1,1,3,5,2,1,1,3,1,1
249,4,2,4,4,4,4,2,4,4,2,4,4,2,2,4,2,2,4,4,4,2,2,2,2,6,2,4,4,4,4
250,4,3,4,4,2,6,2,4,2,2,3,2,3,4,3,5,2,4,5,2,1,1,2,4,3,1,3,2,2,4
251,1,1,1,1,1,1,3,2,2,1,3,1,1,3,3,3,1,1,1,1,1,1,4,1,1,1,1,1,5,1
252,4,4,2,2,2,5,1,4,1,1,1,2,1,4,2,4,1,4,4,1,2,4,4,1,1,4,2,1,5,1
253,5,4,4,2,2,5,4,4,2,1,4,4,1,2,2,4,2,4,3,1,2,4,5,3,5,5,4,2,5,4
254,5,4,4,4,2,5,3,4,5,4,4,3,4,2,3,5,1,2,2,1,3,2,4,1,3,3,1,3,5,5
255,4,4,4,2,2,4,4,4,5,1,4,3,2,2,5,2,4,2,2,2,2,2,2,4,1,2,1,2,5,2
256,5,5,5,3,1,5,2,3,4,1,4,5,2,2,5,4,1,2,2,4,2,2,5,2,2,2,2,2,2,2
257,5,5,4,1,2,3,2,4,4,1,2,2,3,2,2,5,1,2,1,3,4,5,4,1,1,3,1,1,5,1
258,5,1,3,4,3,4,3,4,2,3,2,2,3,3,2,4,2,2,4,2,3,4,4,2,3,3,2,2,2,3
259,5,4,4,4,3,5,4,2,2,1,3,3,2,4,2,4,1,2,2,3,2,4,4,4,4,3,2,2,3,1
260,4,4,2,3,2,4,2,2,2,4,4,4,3,4,4,3,1,1,1,4,2,2,3,1,5,2,2,2,2,2
261,5,2,4,1,2,4,3,3,1,1,1,3,2,2,2,4,2,2,2,2,2,4,4,2,1,3,1,1,1,2
262,2,2,2,2,4,4,4,4,2,1,4,4,1,4,2,4,1,4,2,3,4,2,2,1,2,3,2,2,4,2
263,5,2,1,4,4,2,2,5,1,1,1,5,2,1,3,4,1,2,2,3,3,5,5,1,1,4,1,2,5,1
264,5,5,5,3,1,4,4,2,4,3,2,3,1,4,2,3,2,2,5,5,2,4,5,3,4,3,1,1,3,2
265,4,3,3,3,4,3,4,4,4,2,4,4,3,4,3,4,1,2,2,2,4,5,5,3,2,4,2,2,1,1
266,5,4,5,4,2,4,4,4,2,4,4,2,2,4,2,3,2,2,2,3,2,2,4,2,2,2,2,3,2,2
267,1,1,2,5,4,1,4,5,4,4,5,5,5,5,5,2,1,2,2,2,5,5,5,1,1,2,1,1,5,1
268,5,4,4,3,2,4,4,3,3,2,4,4,2,4,2,4,2,4,3,2,5,4,5,2,2,3,3,2,1,2
269,4,2,2,5,2,3,2,4,3,2,4,2,4,4,3,5,1,4,1,2,5,2,5,1,2,2,2,3,5,1
270,5,5,5,1,5,5,5,5,3,2,4,3,1,4,3,1,2,1,1,1,1,5,4,1,1,3,1,1,1,2
271,5,3,1,5,5,4,2,4,1,1,1,5,2,2,1,3,1,2,1,3,5,5,5,1,1,5,2,2,2,1
272,5,4,4,4,2,4,3,5,3,2,2,4,1,3,4,5,1,3,2,3,5,4,3,1,2,4,2,3,5,1
273,5,3,3,2,4,4,2,2,3,2,2,3,2,2,2,2,2,2,2,2,5,4,2,2,2,4,2,2,4,2
274,5,4,2,1,1,5,1,3,4,2,2,2,2,2,1,3,1,1,1,1,5,5,5,1,1,1,1,3,1,1
275,5,5,5,5,3,5,3,4,1,3,5,3,4,3,1,3,1,1,1,3,4,3,5,1,1,1,2,1,5,2
276,4,5,5,3,2,4,6,5,2,2,1,5,2,2,5,4,1,3,2,2,1,4,1,2,6,4,2,2,5,2
277,1,1,1,5,1,1,1,1,1,5,3,5,1,1,1,5,1,3,1,5,5,5,5,1,5,5,3,3,5,1
278,4,4,4,4,2,4,2,2,4,4,2,4,2,5,4,3,1,2,3,4,4,3,4,1,2,2,3,4,4,4
279,5,5,5,1,1,5,1,1,1,1,5,3,1,5,1,5,1,1,1,3,5,5,5,2,1,5,1,1,5,1
280,5,3,4,2,2,4,3,3,4,2,4,2,2,3,3,4,2,1,1,2,4,1,2,3,5,1,3,3,5,3
281,5,5,4,2,1,4,4,4,1,2,3,2,4,4,2,3,1,2,3,2,1,1,4,3,1,1,4,1,5,1
282,5,4,2,4,3,4,4,4,4,1,4,3,2,5,3,4,1,1,1,1,2,3,4,1,4,2,1,1,1,2
283,4,4,4,2,1,5,2,2,2,4,6,2,3,3,2,3,2,2,2,2,6,6,3,2,4,3,2,2,1,2
284,3,1,2,2,1,4,4,1,3,1,5,1,2,3,1,3,3,3,3,2,2,2,3,4,1,4,2,2,5,2
285,4,4,3,4,2,4,2,2,4,4,4,2,2,4,2,4,2,2,2,2,2,2,4,2,2,3,2,2,2,2
286,1,1,5,2,1,2,5,3,2,2,2,1,3,4,3,3,5,1,1,2,2,3,4,4,3,4,4,3,3,4
287,5,3,5,5,1,5,5,5,1,1,1,1,1,3,1,3,1,1,1,3,1,1,5,3,1,1,1,1,5,1
288,4,4,2,4,4,3,3,2,2,1,5,4,4,2,3,4,1,3,1,2,4,2,5,2,2,2,1,2,5,2
289,5,2,4,3,5,5,4,2,2,1,1,5,2,4,2,4,2,2,4,3,2,4,3,5,1,4,4,1,2,4
290,3,5,3,4,3,2,3,2,3,1,4,2,4,5,3,5,1,4,4,1,5,1,5,2,4,2,3,1,5,1
291,5,2,4,5,2,5,5,1,2,1,5,2,2,3,2,2,1,1,1,1,2,4,3,2,5,5,2,3,2,1
292,4,3,1,4,2,2,6,4,5,4,4,2,4,2,6,5,1,1,1,2,3,5,4,4,1,4,3,4,4,2
293,5,4,3,6,4,4,4,4,2,4,6,4,2,4,6,4,2,3,4,4,3,4,5,2,4,3,6,4,5,1
294,5,5,5,2,2,4,4,4,4,1,4,3,2,1,2,3,1,1,4,2,1,2,2,1,1,4,1,1,1,2
295,5,4,4,4,4,5,4,4,4,1,1,4,4,4,4,4,1,2,1,2,1,2,5,1,1,4,2,2,4,2
296,5,4,4,4,4,5,2,5,2,1,2,5,1,2,4,4,1,5,2,5,2,5,2,2,2,4,1,1,5,1
297,5,5,4,3,2,5,5,3,2,1,4,3,2,3,2,4,3,3,4,2,1,4,5,4,1,1,2,2,4,1
298,4,5,4,4,4,5,2,4,5,5,2,2,5,5,4,4,1,3,3,2,2,1,4,4,2,3,2,4,4,2
299,4,4,4,2,2,5,2,4,1,1,2,3,1,2,4,3,1,2,1,1,5,5,5,2,1,4,1,1,5,2
300,5,2,5,1,1,5,1,5,1,2,1,1,1,2,1,5,1,1,1,1,4,1,5,1,1,5,4,1,5,1
301,4,2,4,4,2,5,2,5,3,2,2,5,2,2,2,4,1,2,2,4,2,1,4,1,2,2,1,3,5,1
302,1,5,4,1,2,5,5,5,5,1,5,5,5,4,4,5,1,1,1,3,5,5,5,2,1,5,1,1,1,1
303,3,2,2,2,2,4,1,2,2,2,1,2,4,4,2,4,1,4,2,5,5,2,5,2,2,5,2,2,5,1
304,5,4,4,4,3,4,5,5,4,4,4,4,4,4,3,3,2,4,4,4,2,4,5,4,2,4,1,2,5,3
305,5,5,4,2,2,4,3,2,4,1,4,2,1,1,1,4,3,2,4,1,1,4,5,5,3,4,1,2,4,4
306,5,5,3,3,4,4,3,3,1,1,1,4,1,2,2,5,1,1,1,1,3,5,5,1,1,1,1,1,5,1
307,4,3,4,3,4,3,3,3,2,1,1,4,2,3,2,3,1,4,4,2,5,5,5,4,1,4,1,2,5,2
308,3,1,1,3,3,3,1,2,3,1,3,2,1,2,2,4,1,1,1,3,4,2,4,1,3,4,1,1,1,1
309,5,3,3,4,1,3,2,2,5,2,3,3,2,1,3,3,1,3,3,1,3,4,5,1,3,3,1,1,5,2
310,1,1,1,2,1,3,2,1,1,3,2,3,5,1,3,3,2,1,3,1,1,2,2,4,1,5,2,2,3,3
311,5,4,5,2,2,5,4,3,2,2,1,2,2,4,3,5,4,3,2,3,1,4,5,4,2,5,1,4,5,4
312,4,4,4,4,3,4,4,6,4,3,4,5,2,4,3,4,1,3,4,2,3,3,5,4,5,3,2,3,5,2
313,2,1,1,5,1,3,1,4,5,1,5,5,1,1,1,2,1,2,2,1,5,5,5,1,1,4,1,3,5,1
314,5,2,5,1,5,5,5,2,1,1,1,5,1,1,2,3,2,4,5,4,1,1,1,2,3,2,4,1,3,3
315,5,4,4,2,3,5,3,2,2,1,1,5,2,1,4,3,2,2,1,4,4,4,4,3,2,5,1,2,5,1
316,4,6,4,2,2,4,6,4,2,2,3,4,2,3,2,3,2,2,2,2,2,3,4,4,6,3,2,2,2,2
317,5,5,5,4,3,5,4,2,1,1,5,3,1,3,2,5,1,1,1,3,3,5,3,3,5,5,2,3,5,1
318,4,1,4,2,2,5,5,3,1,1,2,4,2,1,2,5,1,2,1,4,4,4,5,3,2,2,1,1,5,2
319,5,3,4,2,4,4,4,4,2,2,1,4,2,2,3,3,1,2,2,2,4,4,4,1,2,4,2,3,5,1
320,5,5,2,4,2,4,4,4,2,2,2,4,2,2,2,4,2,4,4,4,2,4,4,3,2,4,1,1,1,1
321,5,5,5,1,2,3,5,2,5,1,3,5,5,1,2,5,1,4,3,1,3,1,5,5,1,3,1,2,5,2
322,5,4,5,2,3,5,5,5,2,1,3,5,3,2,2,3,2,4,5,2,2,1,5,5,3,2,4,2,1,3
323,1,5,1,5,5,1,1,4,5,1,5,5,5,1,1,5,1,1,1,5,5,5,5,1,5,5,1,5,5,1
324,5,4,3,2,2,5,4,4,4,3,4,2,2,4,2,2,2,4,1,5,4,5,5,4,4,5,1,2,5,2
325,5,4,2,1,2,4,3,3,3,2,5,4,2,4,2,4,2,3,3,3,2,2,4,3,4,3,1,1,5,1
326,5,4,5,2,1,4,4,3,2,4,5,4,4,3,2,3,4,4,2,5,4,1,3,5,3,3,2,1,5,4
327,5,4,4,2,2,4,6,2,4,2,4,2,2,3,6,2,2,3,2,2,2,4,4,4,3,3,2,3,4,3
328,4,2,3,4,2,4,2,1,2,4,3,1,1,3,2,4,4,4,3,5,2,1,2,3,6,1,6,2,4,3
329,4,6,3,1,1,5,5,1,3,1,4,1,3,5,1,1,2,3,5,2,1,1,3,6,5,3,3,2,1,3
330,4,1,3,2,3,4,4,3,2,3,3,2,2,2,2,3,2,3,3,2,3,5,3,2,1,2,2,2,5,4
331,2,2,5,2,2,5,4,4,1,1,1,5,2,5,1,5,3,4,5,1,1,1,5,5,1,2,3,2,4,4
332,5,2,3,4,5,5,1,2,1,1,1,4,1,1,4,4,1,5,1,5,2,5,5,1,5,4,2,3,5,1
333,5,2,2,3,5,4,2,4,2,4,2,5,2,2,2,5,1,3,1,1,5,1,5,1,3,1,1,1,1,1
334,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,1,3
335,4,4,4,2,3,4,6,6,2,2,2,2,2,4,6,2,2,4,2,2,4,4,4,2,2,4,2,6,4,2
336,5,2,4,2,2,5,4,4,4,2,5,2,4,2,2,5,2,4,4,4,2,2,2,4,2,4,2,2,1,1
337,5,5,1,4,5,4,2,4,4,1,5,5,1,1,2,4,1,1,1,5,5,5,5,1,1,5,1,5,1,1
338,2,2,2,3,1,3,3,2,1,1,2,2,1,2,2,2,2,2,2,2,3,3,3,2,2,3,3,3,3,2
339,5,2,4,2,2,4,4,4,2,4,5,2,5,5,4,5,4,5,4,4,1,1,5,5,3,1,2,2,5,4
340,5,4,5,2,2,5,3,2,3,3,1,3,1,2,2,4,2,3,2,2,2,5,5,5,5,5,1,3,5,4
341,5,2,5,2,3,5,5,5,2,2,2,3,2,2,2,3,2,3,2,2,1,2,2,5,4,3,1,1,5,3
342,5,2,4,2,3,4,4,3,2,1,4,3,2,2,3,3,2,2,2,2,2,4,4,3,2,4,1,2,5,4
343,4,2,1,4,2,5,5,5,1,1,1,2,1,4,5,5,1,1,1,5,1,4,5,1,1,3,1,2,5,1
344,5,5,4,2,2,5,5,2,2,1,1,3,1,1,2,3,2,2,2,1,1,1,5,4,1,2,1,1,3,4
345,1,2,2,5,2,1,3,6,5,3,4,2,4,4,2,4,1,2,2,4,4,4,5,1,2,5,1,3,5,1
346,4,5,4,3,2,4,2,4,2,1,3,4,2,2,2,2,3,2,3,2,2,1,2,4,1,1,1,1,2,4
347,5,3,5,4,2,5,2,4,1,1,3,2,2,2,4,5,4,5,4,1,2,1,4,4,2,1,2,1,5,4
348,5,2,5,2,2,4,3,4,2,2,2,3,2,3,3,2,2,2,3,2,4,4,4,4,3,4,3,2,4,3
349,2,3,3,3,2,4,3,4,5,3,4,3,4,4,4,3,3,4,4,2,1,1,3,4,4,2,4,3,4,3
350,4,2,4,2,2,2,3,5,5,4,4,2,3,5,2,3,2,4,2,3,5,2,4,2,2,5,3,2,4,2
351,5,4,5,1,2,5,4,1,3,2,2,4,2,3,3,3,2,3,2,2,4,4,4,3,2,3,2,2,5,2
352,5,4,4,2,4,4,2,2,1,2,4,3,2,2,2,4,1,2,3,2,2,3,4,2,2,3,2,2,1,1
353,5,5,5,1,1,5,5,1,4,2,2,2,2,2,4,4,2,4,2,2,2,3,2,3,4,4,3,2,2,2
354,4,3,2,1,2,5,4,4,5,3,5,4,1,5,2,4,2,1,4,2,1,3,4,3,2,3,1,1,1,2
355,4,5,4,4,2,3,4,2,6,4,5,3,2,3,6,5,1,2,1,2,5,5,5,2,1,5,2,2,5,1
356,5,1,2,4,5,4,4,2,2,5,5,5,4,4,2,4,1,2,2,4,3,3,5,1,4,2,4,1,5,1
357,5,5,2,1,2,4,2,5,4,1,2,1,4,2,4,4,1,2,5,4,4,4,2,2,1,1,1,2,1,2
358,4,3,4,4,2,4,4,4,3,1,4,3,1,4,2,4,1,4,4,2,1,1,4,2,2,2,2,3,5,1
359,5,5,5,1,1,4,5,4,1,1,1,5,4,1,4,4,1,1,1,5,5,5,5,1,1,4,1,1,5,1
360,4,4,4,3,2,5,4,4,3,2,4,2,4,2,3,4,2,2,3,2,2,3,3,4,3,4,2,2,5,1
361,5,5,5,5,1,5,5,1,1,1,5,5,1,1,1,3,1,1,1,1,1,5,1,5,1,3,1,1,5,1
362,4,4,3,3,5,4,3,4,2,3,4,5,3,4,3,3,1,2,1,1,5,4,3,1,2,3,2,3,5,1
363,5,4,4,4,3,4,3,4,4,4,1,4,1,4,2,5,1,2,2,3,1,4,5,1,1,4,1,2,1,2
364,5,5,1,5,1,5,1,5,5,1,5,5,1,1,5,5,1,1,1,1,5,5,5,1,5,4,1,1,5,1
365,5,4,5,4,5,4,3,4,2,2,2,5,2,3,3,3,2,5,1,5,3,2,5,5,1,5,2,3,5,2
366,5,4,4,2,2,4,4,3,2,1,2,2,2,3,2,3,2,2,2,2,5,5,5,2,3,5,3,4,5,3
367,5,2,4,2,4,5,4,4,2,2,3,5,2,4,2,4,1,2,2,2,4,4,5,2,2,3,1,2,4,2
368,5,5,5,5,1,4,4,2,2,1,5,2,1,1,3,3,1,2,2,2,5,5,5,1,2,4,1,2,5,2
369,1,1,6,1,1,1,1,6,2,1,6,2,1,6,1,6,1,6,1,1,1,6,1,1,1,2,1,1,1,1
370,3,1,1,2,4,2,1,1,2,2,1,3,1,4,2,5,1,2,2,1,4,3,5,1,1,3,1,1,5,1
371,4,4,4,4,2,4,4,2,6,2,4,3,2,4,2,2,2,2,2,2,2,4,3,1,1,4,1,1,5,1
372,5,4,4,2,2,5,3,5,4,3,5,5,1,4,6,4,3,6,1,2,2,1,3,5,3,4,2,3,5,4
373,5,5,2,2,5,1,1,1,2,4,5,5,1,1,1,5,2,2,1,2,4,4,5,2,4,5,1,5,1,1
374,5,5,5,1,1,5,5,1,1,1,1,1,1,5,1,5,1,1,1,1,1,1,5,1,1,5,1,1,1,5
375,4,4,4,1,1,4,3,2,3,1,2,1,2,4,4,3,2,2,2,2,1,4,2,5,4,4,2,1,2,4
376,4,1,4,2,2,4,2,4,2,2,1,2,5,2,2,2,1,2,1,1,1,2,5,5,2,4,1,1,5,2
377,4,4,4,4,4,4,2,4,2,3,4,3,4,4,3,3,2,3,2,2,3,5,3,2,1,4,1,1,5,2
378,4,2,1,1,1,2,2,2,2,2,4,2,4,4,2,4,1,2,2,2,4,2,2,4,4,1,2,1,1,1
379,4,4,4,2,2,5,4,4,4,1,4,4,2,3,2,2,1,3,1,2,4,5,5,2,1,3,1,2,5,2
380,2,3,3,3,4,3,3,3,3,2,4,3,2,2,3,5,2,2,2,2,4,2,3,3,2,3,2,3,4,6
381,4,3,2,3,2,2,2,4,2,2,4,1,2,4,2,4,2,4,2,5,1,1,5,4,1,2,2,2,5,2
382,5,5,1,5,5,3,1,1,1,1,1,5,1,1,1,5,1,5,1,5,5,5,5,1,5,5,1,5,5,1
383,5,4,5,2,2,5,1,5,1,1,1,3,1,2,2,3,4,4,4,2,1,1,2,4,2,2,2,2,1,4
384,5,2,5,2,2,5,5,2,1,1,1,4,1,1,2,5,1,2,2,1,5,5,5,2,1,4,1,2,5,1
385,5,4,2,3,4,5,4,4,3,3,4,3,1,4,2,3,1,3,4,1,1,2,5,3,3,1,3,1,3,2
386,5,4,4,4,4,5,2,5,1,1,4,1,1,3,4,4,1,5,3,2,2,4,4,4,4,1,1,3,5,1
387,5,4,4,1,2,3,1,5,3,3,3,2,3,4,2,3,1,2,2,2,2,2,5,1,3,2,1,2,5,1
388,5,1,5,5,5,4,5,5,1,5,2,5,1,1,5,5,1,1,1,1,6,6,4,1,1,4,1,2,5,1
389,4,5,1,2,4,2,1,5,4,1,4,5,5,1,1,4,1,5,2,4,5,5,5,1,3,4,3,2,5,2
390,5,3,4,4,4,5,4,4,2,3,3,4,3,3,2,4,3,3,3,3,2,2,4,3,3,4,3,2,2,2
391,5,3,3,2,2,5,4,4,2,1,3,2,2,4,2,5,1,2,1,4,4,2,5,3,3,4,1,4,5,2
392,5,2,4,1,1,5,3,2,4,2,1,3,2,4,2,4,2,2,2,2,3,2,5,2,2,5,3,3,5,2
393,5,4,4,4,2,5,4,2,2,1,2,3,2,2,2,4,1,2,2,2,3,5,5,2,2,5,2,2,1,2
394,1,5,1,5,5,1,1,5,1,1,5,1,1,1,5,5,1,1,1,5,5,5,5,1,5,5,1,5,5,2
395,5,4,3,1,3,5,5,2,4,3,4,4,2,4,2,4,2,2,3,4,4,2,4,2,4,2,2,2,4,2
396,5,1,3,5,5,3,1,5,5,2,5,2,3,4,3,5,1,4,1,1,3,1,1,6,4,1,2,4,5,2
397,5,2,2,2,4,5,2,1,3,1,4,4,2,1,2,5,1,2,1,4,3,1,5,1,2,2,2,1,4,1
398,1,1,1,3,2,1,5,2,2,1,1,2,1,2,3,3,1,2,1,2,5,5,5,1,2,4,3,2,3,1
